comment,label
"역시 패션유투버~~~ 이쁜 옷들이 넘나 많네요 ^^ 나눔 이벤트 살포시 참여해봅니다~~
캠핑이랑 택배언박싱 항상 기다려요
@shyhy7",1
"ㄷ ㄷ 립 바로보고 바로 구매햇어요 언니가 가진 색상 두개 ㅋㅋㅋ 찰떡이시네요.. 피부가 얼른 진정이되서 유지만 되기를 ㅠㅠ 
먹는것도 조절해야하는 게 참
빡치네요 저도 피부염이 있는지라..
항상 응원합니다",1
이거하지마라 저거해라.. 알아서 하시겠죠.. 본인이 가장 잘 알고 가장 스트레스 받을텐데.. 재림님은 어떤모습이든 아름답고 그냥 늘 항상 행복하시길 바래요,1
"오~  키가 163정도? 될거라 생각했는데 저보다 조금 작은 156이라는 말에 놀랐어요.
비율이 진짜 좋으신듯..",1
피부가 안좋을수록 화장을 연하게 하는게 가장 깔끔해 보이더라구여 피부가 정리가 안됐는데 눈화장까지 진하게하면 뭔가 더 지저분한느낌.. 눈 화장을 옅게 하시는게 더 이뿌실듯요!,0
수란트라 ㅠㅠ 용량이 너무 많아요ㅠㅠㅠ,0
"언니! 저 꾸이칩 올영에 팔아요!,",1
얼굴에 손이 엄청~많이 가네여 그거 진짜진짜 안좋아여~그리고 운동하시면안되여ㅜ 열오르면 절대안되여,1
처음 영상과 비교하니 진짜 자연스럽게 채워진 느낌이드네요. 역시 관리의 끝은 없는듯,1
정말 자연스러워요 후기 감사합니다,1
오~넘 자연스럽따 이런게 있네요~저두 한번 해봐야겠어요,1
진짜신기하네요 엄마모시고 꼭 가려구요!!,1
피부가 또 좋아지셧넹,1
티 안나게 아름다워짐~~,1
와~대박입니다  저도 하고 싶네요 ,1
진짜 이뽀지셧어요 ,1
"넘 잘봤어요
용기내서 함 해보려구요
고맙습니다",1
피부는 어떻게 좋아지셨나요?,1
재림님의 긍정적인 에너지덕분에 너무 힘얻고 가요 항상 감사합니다,1
쿠션 어떤 피부타입에 좋은건지도 말씀해주시면 좋을거 같아요. 쿠션이랑 선크림은 피부타입에 따라 호불호가 많이 갈리는거 같아요,0
지금 딱 필요한 영상! 선크림 추천 감사해요,1
저두 주사피부염을 앓고있는데 에스트라 무기자차 선크림 쓰는중입니다 진짜 저 선크림 유목민이였는데 정말 정말 좋아요.. 찐 로션 바르는 느낌이고 순합니다!!!,1
달바 선크림도. 추천합니당!!.엄청촉촉하고 톤업효과가좋아요,1
"재림님 되도록 무기자차 쓰세요
민감피부에는 제일 좋대유",1
피부 넘 스트레스 받을듯요ㅠ,0
1등,1
매번 볼때마다 성격이 털털하시고 긍정적이신거보면서 많이 배워요 ㅜㅜ 피부 안좋아지면 무엇보다 정신적인 스트레스도 정말 큰데.. 댓글 다 보시고 참고하셔서 좋아지길 바래요,1
진짜 모든 게 다 너무 공감됩니다... 술 마시면 눈 주위 빼고 빨개지는 것도 딱 저랑 똑같네요. 저는 술을 마셨거나 수면패턴이 깨진다거나 몸 컨디션이 조금이라도 안 좋아지거나 스트레스 받았다거나 생리 시작하면 바로 피부 뒤집어집니다...눈 다래끼도 나고... 체력 키우려고 운동 시작했다가 얼굴에 열 올라서 다시 피부 뒤집어지고  정말 하나부터 열까지 다 조심해야하는 알다가도 모를 피부... 항상 응원하겠습니다. 오늘도 영상 잘 봤습니다.,1
"언니이 저 19살 여학생이에요>< 졸업사진 찍는다고 화장을 처음으로 해보고 클렌징을 잘못했는지 정말 제대로 뒤집어진지 벌써 한 달이 넘어가고 있어요.. 요즘 돼서야 피부 영상들 찾아보고 '도대체 왜 이러는지' 보다가 언니 영상 보고 '아 내가 주사피부염이구나' 확신했어요... 2년 전 10개월 관찰기(?)부터 주사피부염 영상은 다 봐봤는데 저는 짧은 시간이었지만 진짜 똑같이 진행되고 호전되는듯 싶다가 또 오후되면 다시 빨개지고.. 냉찜질이 염증완화(?)에 좋다는거 같아서 여러개 찾아보다가 혹시 언니한테도 도움될까 싶어서 말해봐요 저는 아직은 안해봤구 택배 주문해서 곧 올거 같은데 저는 쿨링스톤으로 열감 내려보려구요 피부 뒤집어지고는 하루종일 기분도 별로고 마스크도 계속 쓰고있게되고 거울보기 싫고 그래요... 같이 이겨내 봐요 언니!!
그리고 피부과 효과 없다면 한의원은 어때요?? 근본적인 원인은 찾아도 찾아도 알수가 없던데 아무래도 피부과는 결과만 잠깐 낫게해주지 원인치료는 아니라구하잖아요 괄사 냉찜질 아쿠아필링기 모델링팩 다 저는 모르겠고 돈도 시간도 없는 학생이라 제일 싼 쿨링기에 일단 희망을 걸어보는걸로... 제가 본 영상은 여기에 있어요 우리 모두가 빨간 얼굴 건강하게 이겨내길... https://www.youtube.com/watch?v=4fq2SZKHSb0",1
피부 빨갛고 따가울때는 아무것도 바르지 마시고 그냥 두세요 바르고 관리할수록 더 악화되더라구요 그리고 그럴때는 세안도 오히려 안하시는게 더 나아요 ㅠ얼굴 열오르는거 진짜 안좋으니까 최대한 식혀주시는게 중요합니다~,1
"1.술먹지말기
2.화장하지말기
3.얼굴에 손대지말기
4.스트레스 받지말기(뻔한데서 원인 찾지말기,, 신경쓰지말기, 휘둘리지말기!!! 뭐가 좋다드라 뭐해라 이런거 신경XXX)
5.스테로이드 사용하지말기
6.무분별한 약 오남용 하지말기
7. 피부좀 냅두기 제발!!
자꾸 뭐얹고 바르고 문지르고 돈터치!!
장도 피부도 쉬게 해주기!!!!


저도 피부 진짜 안좋았는데 
피부에 이것저것 안바르고 안만지고 술안마시고 화장 한달에 1-2번하고
운동열심히 하고 했더니 지금 거의 정상피부됐어요
하지말란거 다하고 피부 안좋아졌다고 말씀하니 제가 다 먹먹하네요",1
저도 지루성피부염 5년 겪고 지금은 다시 정상피부로 돌아왔는데 진짜 갖은 노력 다했네요ㅜㅜ 한약이며 에스테틱이며ㅠㅠ,1
언니 기초제품을 수분 중점으로 바꿔보면 어떨까요? 저도 트러블 피부인데 잡티 트러블 말고 수분 계열로 기초 바꾸니 트러블 안 올라와요..! 재생크림이랑 선크림은 실리스카 제품 추천드려요!,1
"재림님 ㅠㅠ 저도 피부 극극극예민했고 맨날 벌게지고 간지럽고 좀만 자극되면 뒤집어지고 하던 피부인데요! 피부염 걸려서 병원가면 주는 약먹고 일시적으로 좋아지긴 하나 뭔가 근본적인건 해결이 안됐었어요 
근데 그 진짜 원인은 호로몬 불균형이었어요ㅠㅠ!!!
다낭성에 생리불순이 심해서 여성호로몬제 처방받아 먹었더니 진짜 놀랍게도 피부장벽이 튼튼해지고 매번 자극받던게 사라지고 가라앉았어요
지금은 피임약 먹으면서 조절하고 있는데 피부예민한게 덜해지니까 진짜 삶의질이 달라지더라구요  재림님도 혹시 호로몬불균형은 아닌지… 댓글 남겨봅니다",1
시드물  판테놀앰플이랑 프로폴리스앰플 써보세요!! 크림은 재생크림으로 많이말고 적당히! 훨씬 편안할거에요 진짜 어떤 기분일지 알아서ㅠㅠ 세안은 화장했으면 클렌징워터거품기에 담아서 1차 클렌징젤로 2차 정말 방법이 없을때 생각나시면 해보세요!!! 저는 이방법으로 피부염 극복했어요,1
재발이라니 속상하네요ㅜㅜ 긍정적이시니까   다시이겨낼수있어요 화이팅!,1
"1. 술 절대 금지 
2. 얼굴 손대기 금지
3. 얼굴에 신경 × 신경쓴다고 이것저것 찾아보는 거 자체가 스트레스임
4. 자가진단 금지
5. 스킨케어 할때 문지르기 제발 금지
     이미 장벽 다 무너지고 피부염 생겼는데 문지르면 
     피부 더 자극시키는 것
6. 운동+수분섭취
7. 스테로이드 최대한 짧게 2~3",1
저도 주사 있어요...어제 처방받고왔는데 다행이 약은 좀 듣는거같네요 괜찮아지면 혈관 레이저도 받으러고요.. 주사는 매번 반복되니까 서로 파이팅해요!ㅜㅠ,1
얼굴에 뭐 바를때 문지르지마시구 약바르실때처럼 얹는다고 생각하먄서 살살 발라주세요ㅠㅠㅠㅠ 문지르는 거 자체가 열 많이 올라서 얼굴 열 오르지 않게 하는 게 젤 중요하구 술 제발 마시지 말아주시구ㅠㅠㅠㅠ 제 상태랑 비슷해서 넘넘 공감돼요ㅠㅠㅠ 수영그만두고 다시 좀 괜찮아졌다규 햐서 넘 다행이에요ㅠㅠㅠㅠ 제발 다신 안생기길..,1
"언니 저도 비슷한 증상이 있는데 
술먹고 담날 더심해져요 ㅠㅠ
근데 저도 술은 못참아서…. 
그냥 먹을꺼먹고 !!!!!!
닥터자르트 시카 슬리핑크림 에
메디큐브 부스터 힐러 진짜 효과 너무 좋아요!!!!!! 속는샘치고 ㅠㅠ사용해보세용",1
"저는 주사피부염은 아니고 지루성피부염이 심하게 걸린적 있었어요~ 건조하고 화장품 바르면 따갑고 간지럽더라구요! 재림님이랑 증상이 비슷했어요ㅠㅠ 얼굴은 완전 토마토처럼 돼서 밖에 다니지도 못할정도.. 저의 원인은 호르몬 문제, 화장 및 클렌징오일 사용, 과도한 스크럽이었거든요. 다낭성난소증후군이 있어서 피임약을 복용중이고, 화장을 거의 하지 않다보니 한달 정도만에 밖에 돌아다닐 수 있을 정도로 낫더라구요! 워낙 긍정적이신 분이라 이번에도 잘 극복하실 수 있을거에요:)",1
"재림님 보다 훨씬 심하게 주사피부염겪은 1인입니다. 댓글에 사진업로드 기능이 있으면 좋겠네요.

주사피부염은 한번 생기면 완치가 없고 평생 관리해주면서 살아야하는 병이에요. 괜찮아지려면 본인의 엄청난 노력과 시간이 필요해요. 

우선 채소 위주로 식단관리 해줘야하고 가장 좋은건 기름을 최대한 안먹는거에요. (대학병원 의사선생님께서도 그러셨음) 
저는 5개월동안 매끼를 고구마 감자 계란 위주로 삶아서 먹고 기름을 최소화하고 채소를 만ㄹ이 먹어줬습니다. 가끔 에너지를 위해 소고기도 먹어줌.

저도 화장품은 물론 물만 닿아도 아니 가만히만 있어도 얼굴이 뜨겁고 아프고 얼얼해서 잠도 잘 못자고 매일을 울었어요.

세안도 먹는 물로만 했고 미지근한 물로 세안하는게 가장 좋기때문에 항상 적당한 온도로 물 데우고 세안했어요.

화장도 절대 금물 
5개월 정도 한번도 화장 안하고 약속도 다 없앴습니다. 회사갈땐 쌩얼에 마스크만 하고 다녔어요. 화장하고 얼굴 내고 다니는거보다 화장안하고 마스크 쓰는게 차라리 나아요.

피부가 아플 정도로 붉다면 세안후 아무것도 안발라야해요 처음엔 건조할지몰라도 생각보다 편안하고 안건조해져요
아픈감이 없다하면 아벤느 미스트로만 뿌려줘요
조금 괜찮아졌다싶으면 미스트 후 가장 순한 수분크림만 발라줘요. 
저는 에뛰드 콜라겐 수분크림이나 
일리윤 세라마이드 아토로션이 하나도 자극없어서 꾸준히 바르고 있어요.

혹시나 화장하셨다면 최대한 자극없게 세안하는게 중요한데 클렌징은 크림이 가장 순하고 좋아요. 그리고 순한 거품 폼플렌징으로 사용해주세요.

가벼운 운동도 꾸준히 해주는게 독소 배출에 좋아요

가장 중요한거 술을 끊어야 해요.
절대절대 마시면 안돼요
저도 정말 애주가인데 5개월 넘게 술은 입에도 안댔어요 물론 모든 자극적인 음식하구요.
힘들지만 거울보는게 더 힘든데 참아야져ㅠㅠ

진짜 잘 아시고 걱정해주시는 의사쌤은 약도 먹지말라고 하고 순한 로션만 추천해주십니다. 저는 항생제나 연고 사용하기 싫어서 니가이기나 내가이기나 해보자 하고 위 방법들로 정말 노력하니까 피부가 매일매일 나아지더라구요. 

그냥 내 몸이 면역력이 부족하고 독소가 많은데 피부까지 얇고 약해서 얼굴로 표출이 되는거니 몸을 단련하면 다 좋아집니다.

술 절대 드시지마세요.
자기 몸에 병이 생기면 그 증상에 대해선 거의 박사가 되는 수준인데
계속 원인을 모르시고 더 악화시키는 것 같으셔서 말씀드립니다ㅠㅠ

그리고 주사피부염에 수영장 정말 안좋은거 맞아요!

주사피부염으로 고통받은 1인으로서 정보를 조금이나마 드리고 싶어서 긴 글 써봤습니당
다들 주사피부염에서 탈출하자구욥..!!",1
"주사피부염이면 수란트라 처방받아서 써보세요,,강추합니다..스테로이드 성분이 안들어간 연고입니다~저는 자주 재발하는 모낭염에 사용중인데 진짜 직방이에요, 수란트라는 항상 구비해놓습니다",1
"저도 10년넘게 앓고있는데요, 제 경우 지루성 피부염인데 정말 오래가서 쉽지않은 질환입니다 

수면도 정말 중요한거 같아요",1
주사피부염은 그냥 원인이 없다고 생각하는게 편해요.. 악화인자들만 있을 뿐..! 악화요인들 최대한 다 피하고 지내야하는 것 같아요,1
"언니 혹시 나이아신아마이드 발라보세요,, 저도 진짜 예민 피부에 염증피부에 홍조까지 있어서 그냥 총체적 난국이었거든요
진짜 세균 조금만 닿아도 바로 염증나고 화농성나고.. 그냥 내 피부는 이미 장벽 무너지고 망했으니까 평생 쥬의하면서 살아야겠다 생각했는데
나이아신아마이드 발랐더니 피부가 진짜 감쪽같이 안정을 찾았어요,, 물론 트러블이 아예 안나는건 아니지만 홍조나 이런 부분에서 확연히 다른것 같다고 느껴서
혹시 도움이 될까해서 댓글 달아봐여",1
"혹시 병원에서 균검사 받아보셨나요? 저도 주사피부염 진단 받았는데 처음간 병원에서 곰팡이성(진균성)이라고 해서 클로트리마졸 발랐는데 효과가 없었어요 그래서 균검사 해봤더니 여드름균도 없고 모낭염만 있는 주사피부염이라고해서 수란트라/에스트라 아토베리어 MD 크림 처방받았는데 수란트라 바르고 많이 좋아졌어요! 혹시 수란트라 발라보셨나요? 수란트라가 항염효과가 있어서 바르고 자고나면 다음날에 바로 진정되더라구요 그리고 물도 중요한거 같아서 저는 녹물제거 샤워기 필터로 씻으니까 좀 도움이
되는거 같아요",1
재림님 수란트라 써보세요 !!!! 주사피부염 며칠은 뒤집어질지언정 계속 쓰시면 효과 보실거에요,1
수분에센스 토너 세럼 이런 거 바르지 마세요 ㅠㅜ 좋은줄 알고 발랐다다 완전 다 끊고 로션 크림 만 바르니 돌아왔어요,1
"저도 피부염 고생했는데요!
술담배는 정말 안좋지만 
끊을 수 없다면 음주 후에 이온음료 드셔보세요!! 저는 500ml짜리 한박스 사두고 주구장창 먹으니 열감이 엄청 금방 없어졌어요!",1
"저 주사피부염 환자인데.. 수란트라 꾸준히 바르고 베타차단제 꼬박꼬박 먹어요 ㅠㅠ
그러고도 좀 붉은끼 좀 올라올때 있긴항데....
그래도 한참 심할때처럼은 안돌아가더라구요",1
"ㅠㅠㅠ피부는 진짜 알수없어요 ㅠㅠㅠ 나아져도 다시 재발하는게 너무 스트레스 받아여 ㅠㅠㅠ 
방심하면 피부가 안좋아지니깐 알수없는 내 피부..",1
수란트라 처방받아서 발라보세요 이버멕틴도 수란트라랑 같은성분이라 이버멕틴 직구해서발라도되는데 처음 며칠은 뒤집어질수있어요,1
항생제 남용하면 내성이 생겨서 무서운 거 거든요 나중에 약이 안들어요 예민피부에 레티놀을 쓰다니….지성피부일 경우 로션보다 가벼운 수분크림이나 젤타입쓰셔야해요 미세먼지 영향도 커요 염증있는 피부라 미세먼지 맞으면 바로 도도도 올라옵니다 수영은 저도 나가는데 미세먼지나 화장품 자극줄때보다 괜찮았어요 사람마다 다르지만요 저는 피부 넘 스트레스라 정말 노력 많이 해서 현상유지하는데 (자극안주는 노력) 화장품도 잘맞는거 한두개만 쓰시고 자극 주는거 덜해보셔요 지금 상태는 근데 병원가서 급한 불 끄는게 나아보입니다 댓글 여러번 화장품 자극 안되게 쓰셨으면 하는 마음에 달았는데…속상하네요,1
저도 갑자기 심해져서 ㅠㅠ 녹차물에 세수해보라거 해서 해봤는데 좀 괜찮아 지는거 같더라구요 ㅠㅠ,1
그냥 술+수영물 +레티놀 때문이에요 솔직히 술 계속 먹으면 재발이 계속 할 수 밖에없아요 평생 그리고 뭘 발리도 따가우면 가냥 아부갓도 안바르면 좀 나아져요ㅜ,1
"저도 주사피부염이에요 지금 많이 나아지기는 했는데 여전히 따가울때가 있어요ㅠㅠ 제로이드에 비판텐 섞어쓰니 많이 좋아졌어요 비판텐은 스테로이드도 없어서 아가들이 많이 쓰는 연고라고 하더라구요
전 비판텐 쓰고 진짜 많이 좋아져서.... 혹시 모르니 비판텐 한번 써보셔요
화장품 좋다는거 써봐도 전 소용 없더라구요 그냥 순한것만 꾸준히 바르는게 전 제일 좋았어요ㅎㅎ... 거울보면 더 스트레스 받아서 거울은 되도록 보지 않는게 좋구요",1
